Wall time,Step,Value
1715718348.8638082,20579,0.0625
1715718404.4995885,20780,0.03125
1715718404.811694,20783,0.0546875
1715718409.9279969,20832,0.0390625
1715718412.4264944,20856,0.03125
1715718436.0024164,21081,0.0390625
1715718480.9562314,21145,0.0078125
1715718487.7432995,21210,0.03125
1715718490.1700535,21233,0.0390625
1715718499.0412433,21317,0.015625
1715718499.3580663,21320,0.03125
1715718499.886119,21325,0.0390625
1715718506.9380326,21392,0.015625
1715718508.8203974,21410,0.046875
1715718557.8524945,21524,0.0625
1715718574.4162755,21682,0.046875
1715718586.3759255,21796,0.015625
1715718589.1193004,21822,0.0390625
1715718591.3366826,21843,0.03125
1715718591.9720979,21849,0.0234375
1715718646.1095567,22007,0.0234375
1715718671.2883382,22246,0.078125
1715718712.4804473,22293,0.0625
1715718716.4656599,22331,0.046875
1715718719.419929,22359,0.09375
1715718731.3881943,22473,0.0234375
1715718738.9643528,22545,0.015625
1715718799.500877,22766,0.03125
1715718807.4429953,22841,0.0625
1715718817.0094926,22931,0.046875
1715718877.7024837,23139,0.0390625
1715718878.7543292,23149,0.046875
1715718882.3284392,23183,0.0625
1715718883.3785162,23193,0.0078125
1715718886.114819,23219,0.046875
1715718890.8644123,23264,0.046875
1715718893.2902052,23287,0.0234375
1715718901.158929,23362,0.015625
1715718908.132873,23428,0.0234375
1715718993.9992945,23541,0.046875
1715719007.7039638,23671,0.046875
1715719008.8565862,23682,0.03125
1715719010.9561267,23702,0.03125
1715719072.7268126,23939,0.046875
1715719087.5696297,24080,0.046875
1715719091.6493745,24119,0.0234375
1715719094.694931,24148,0.0390625
1715719103.860871,24235,0.0390625
1715719146.9930286,24283,0.046875
1715719147.203894,24285,0.046875
1715719151.1877239,24323,0.0390625
1715719153.6010492,24346,0.0390625
1715719175.8921635,24558,0.0234375
1715719182.6432414,24622,0.046875
1715719229.1742651,24720,0.0234375
1715719230.0144074,24728,0.046875
1715719248.2844663,24902,0.0234375
1715719251.792593,24935,0.046875
1715719259.5657337,25009,0.0234375
1715719300.4025733,25048,0.0234375
1715719309.4062545,25134,0.046875
1715719319.7504594,25232,0.0390625
1715719322.072424,25254,0.0390625
1715719330.4043708,25333,0.0390625
1715719336.6225421,25392,0.0234375
1715719386.918706,25506,0.0390625
1715719388.492943,25521,0.0234375
1715719405.9270816,25687,0.0234375
1715719455.3625903,25813,0.0546875
1715719459.0217073,25848,0.046875
1715719466.823617,25922,0.0703125
1715719482.0164194,26067,0.03125
1715719484.6425254,26092,0.0390625
1715719491.3838143,26156,0.0234375
1715719492.8601892,26170,0.0390625
1715719543.6065514,26304,0.0703125
1715719554.108258,26404,0.03125
1715719561.1761148,26471,0.0390625
1715719631.5379848,26798,0.046875
1715719631.642686,26799,0.0234375
1715719634.6985621,26828,0.0546875
1715719634.911029,26830,0.046875
1715719645.299681,26929,0.015625
1715719704.0716624,27143,0.0625
1715719704.700611,27149,0.03125
1715719705.331801,27155,0.0234375
1715719705.7517328,27159,0.046875
1715719705.8567975,27160,0.0390625
1715719717.9292567,27275,0.046875
1715719818.4711664,27506,0.09375
1715719828.8568258,27604,0.0546875
1715719829.9201317,27614,0.03125
1715719830.6639318,27621,0.0390625
1715719832.5778034,27639,0.078125
1715719890.4629605,27826,0.0703125
1715719900.0069504,27917,0.0
1715719903.5745828,27951,0.03125
1715719905.4655128,27969,0.0546875
1715719969.484299,28252,0.0390625
1715719976.834049,28322,0.0078125
1715719989.0995345,28439,0.0234375
1715719990.4692388,28452,0.0859375
1715720034.138667,28544,0.046875
1715720037.1628299,28573,0.03125
1715720041.2272847,28612,0.0234375
1715720113.2588754,28971,0.03125
1715720115.9662964,28997,0.046875
1715720120.2310119,29038,0.046875
1715720122.832484,29063,0.046875
1715720124.5008242,29079,0.046875
1715720137.3957508,29202,0.0234375
1715720143.8900726,29264,0.0703125
1715720200.7733889,29472,0.046875
1715720202.4470038,29488,0.0234375
1715720210.2149286,29562,0.0546875
1715720215.460708,29612,0.015625
1715720270.868169,29748,0.0390625
1715720279.2966952,29829,0.0390625
1715720279.4004002,29830,0.03125
1715720297.277997,30001,0.0546875
1715720297.8017597,30006,0.03125
1715720300.5267737,30032,0.015625
1715720306.9116874,30093,0.0703125
1715720349.6242971,30175,0.0234375
1715720356.842261,30244,0.078125
1715720361.121161,30285,0.0390625
1715720365.6183438,30328,0.03125
1715720379.4811895,30460,0.046875
1715720380.6401505,30471,0.078125
1715720430.1184852,30613,0.03125
1715720439.940203,30707,0.0625
1715720441.4075458,30721,0.0625
1715720443.296031,30739,0.03125
1715720517.0528464,31106,0.0234375
1715720620.7446277,31407,0.0390625
1715720624.6525419,31444,0.0390625
1715720688.5608883,31697,0.0625
1715720700.300163,31809,0.0546875
1715720707.1112595,31874,0.0546875
1715720707.8411217,31881,0.0234375
1715720708.676461,31889,0.0390625
1715720713.6799104,31937,0.09375
1715720714.622606,31946,0.0390625
1715720720.8183901,32005,0.03125
1715720722.1834266,32018,0.0703125
1715720775.0816762,32175,0.046875
1715720778.5434988,32208,0.0625
1715720802.4617233,32436,0.0546875
1715720849.9958234,32543,0.046875
1715720862.061995,32658,0.0859375
1715720867.225476,32707,0.046875
1715720873.1108234,32763,0.0390625
1715720923.2816563,32895,0.0390625
1715720924.1181872,32903,0.015625
1715720934.5865471,33003,0.03125
1715720937.9647408,33035,0.03125
1715720950.409626,33153,0.03125
1715720953.262292,33180,0.03125
1715720953.4759789,33182,0.0390625
1715721001.9111063,33272,0.0546875
1715721009.2838466,33342,0.0546875
1715721012.8946345,33376,0.03125
1715721015.8595507,33404,0.0703125
1715721030.4470053,33540,0.0390625
1715721083.1559227,33632,0.0390625
1715721093.434987,33729,0.0625
1715721094.3775132,33738,0.078125
1715721095.6383882,33750,0.0234375
1715721097.6422257,33769,0.046875
1715721099.4741087,33786,0.046875
1715721105.2677822,33840,0.0390625
1715721106.5330906,33852,0.046875
1715721109.2034943,33877,0.046875
1715721113.2000408,33914,0.0390625
1715721167.5992177,34018,0.0390625
1715721169.5826786,34037,0.0703125
1715721180.664302,34142,0.0390625
1715721204.2259402,34363,0.0546875
1715721206.4544878,34384,0.046875
1715721250.8927608,34439,0.0390625
1715721260.0070908,34526,0.078125
1715721260.1121373,34527,0.078125
1715721264.1093538,34565,0.03125
1715721267.790442,34600,0.0078125
1715721287.1326387,34784,0.0703125
1715721358.5378382,35116,0.015625
1715721365.084053,35178,0.046875
1715721446.9479804,35255,0.0546875
1715721455.2637293,35334,0.0546875
1715721457.4946663,35355,0.078125
1715721458.3446825,35363,0.0546875
1715721459.9379287,35378,0.0078125
1715721470.852603,35482,0.0625
1715721471.06165,35484,0.0625
1715721480.5284765,35574,0.046875
1715721538.9753935,35772,0.046875
1715721539.7107856,35779,0.046875
1715721546.623819,35845,0.0390625
1715721547.1463761,35850,0.0703125
1715721558.1190922,35954,0.0390625
1715721559.9172235,35971,0.0546875
1715721602.8598034,36038,0.078125
1715721624.7766585,36247,0.0546875
1715721626.4632246,36263,0.0703125
1715721627.83117,36276,0.03125
1715721631.509707,36311,0.0625
1715721634.2448497,36337,0.015625
1715721695.1438088,36570,0.0546875
1715721701.533351,36630,0.0390625
1715721704.727313,36660,0.046875
1715721706.7471783,36679,0.0859375
1715721753.970959,36768,0.046875
1715721759.456517,36820,0.0703125
1715721762.7388039,36851,0.03125
1715721768.7520745,36908,0.0703125
1715721784.128661,37054,0.046875
1715721834.912405,37170,0.0625
1715721838.3609912,37203,0.109375
1715721864.9463172,37456,0.0390625
1715721868.508405,37490,0.078125
1715721935.3481739,37765,0.015625
1715721947.1702216,37877,0.0390625
1715722017.534635,38193,0.03125
1715722023.3850958,38248,0.0625
1715722024.985721,38263,0.046875
1715722072.2612033,38366,0.046875
1715722080.0663831,38440,0.0390625
1715722081.7404978,38456,0.0625
1715722082.892978,38467,0.046875
1715722094.8262346,38581,0.0546875
1715722101.2056792,38642,0.03125
1715722101.3110535,38643,0.0625
1715722107.3971434,38701,0.078125
1715722148.2216825,38721,0.0234375
1715722160.7716641,38841,0.0390625
1715722175.6308272,38982,0.0390625
1715722178.1560862,39006,0.09375
1715722266.7472825,39142,0.0546875
1715722276.784278,39238,0.0625
1715722283.0262513,39297,0.0625
1715722284.1882222,39308,0.078125
1715722352.2501385,39592,0.0703125
1715722363.9570735,39703,0.0546875
1715722366.9101074,39731,0.0859375
1715722372.259056,39782,0.015625
1715722382.4789433,39879,0.03125
1715722423.409809,39910,0.0859375
1715722423.9302282,39915,0.0390625
1715722425.7002213,39932,0.03125
1715722435.0516098,40021,0.0390625
1715722501.5848765,40297,0.03125
1715722521.7651384,40489,0.0703125
1715722523.0199018,40501,0.0703125
1715722538.539712,40648,0.0625
1715722539.597543,40658,0.078125
1715722540.1925647,40664,0.012500000186264515
1715722577.8636694,40668,0.0625
1715722581.1045656,40699,0.0546875
1715722581.3173046,40701,0.078125
1715722582.7892134,40715,0.0390625
1715722583.4188495,40721,0.0625
1715722591.086926,40794,0.046875
1715722617.2517796,41041,0.0703125
1715722663.1853602,41129,0.0390625
1715722665.9151971,41155,0.046875
1715722675.356864,41245,0.046875
1715722678.1811478,41272,0.0546875
1715722685.5592651,41342,0.0546875
1715722692.730495,41410,0.03125
1715722739.0254076,41492,0.046875
1715722744.094394,41540,0.0390625
1715722745.782698,41556,0.0234375
1715722816.8721063,41872,0.0625
1715722831.1257093,42007,0.1015625
1715722831.8668191,42014,0.0625
1715722844.697106,42135,0.0234375
1715722847.2279153,42159,0.03125
1715722849.7549222,42183,0.046875
1715722892.725402,42245,0.0546875
1715722902.6550272,42340,0.0625
1715722914.3796961,42451,0.0390625
1715722916.2847972,42469,0.0390625
1715722977.3971999,42679,0.09375
1715722987.806555,42777,0.0625
1715723007.685995,42965,0.03125
1715723009.4877934,42982,0.046875
1715723087.6360645,43021,0.03125
1715723114.8929622,43279,0.046875
1715723173.7682047,43475,0.078125
1715723178.3816512,43519,0.0703125
1715723182.0666099,43554,0.0390625
1715723187.7559628,43608,0.0859375
1715723191.1357725,43640,0.09375
1715723198.6857383,43712,0.0390625
1715723201.5214186,43739,0.03125
1715723201.9420073,43743,0.046875
1715723206.2669628,43784,0.0625
1715723246.2980592,43806,0.046875
1715723264.3263557,43977,0.0234375
1715723264.7517939,43981,0.078125
1715723266.128799,43994,0.0234375
1715723274.5082254,44074,0.1171875
1715723274.9264412,44078,0.0703125
1715723278.7106037,44114,0.078125
1715723324.7102098,44201,0.0625
1715723325.4436033,44208,0.078125
1715723330.097174,44252,0.015625
1715723335.6727767,44305,0.0859375
1715723403.0296052,44586,0.09375
1715723409.2920349,44646,0.03125
1715723418.1270685,44730,0.0234375
1715723425.8188775,44803,0.0625
1715723427.2862024,44817,0.0546875
1715723442.825518,44965,0.05000000074505806
1715723493.435777,45105,0.0703125
1715723515.1120894,45311,0.0234375
1715723516.0633745,45320,0.0703125
1715723557.3225844,45373,0.0859375
1715723571.5142922,45508,0.078125
1715723575.2943342,45544,0.0859375
1715723587.3759766,45659,0.03125
1715723641.7043188,45840,0.1015625
1715723645.3937979,45875,0.0234375
1715723662.1231122,46034,0.046875
1715723668.1459637,46091,0.0546875
1715723671.7387183,46125,0.0390625
1715723711.8453066,46170,0.0390625
1715723715.622195,46206,0.078125
1715723727.4653084,46319,0.0234375
1715723729.1506176,46335,0.046875
1715723737.4697235,46414,0.0625
1715723746.5592752,46500,0.046875
1715723804.702925,46697,0.046875
1715723929.4700022,47199,0.046875
1715723934.0072987,47242,0.0703125
1715723940.324952,47302,0.0546875
1715723978.394951,47322,0.0625
1715723981.1194484,47348,0.078125
1715723990.5943663,47438,0.0234375
1715723996.020974,47490,0.0390625
1715724002.3364124,47550,0.046875
1715724006.1202075,47586,0.0859375
1715724011.6912286,47639,0.046875
1715724012.1116452,47643,0.0546875
1715724013.4825244,47656,0.0625
1715724014.9574807,47670,0.0703125
1715724017.4732194,47694,0.046875
1715724055.3989916,47706,0.0546875
1715724059.4709306,47745,0.0703125
1715724060.9372113,47759,0.0625
1715724073.9271193,47883,0.0703125
1715724074.5595975,47889,0.0703125
1715724078.8921978,47930,0.0390625
1715724080.7893128,47948,0.046875
1715724083.2137995,47971,0.0703125
1715724094.3596852,48077,0.0390625
1715724141.3274071,48182,0.0546875
1715724143.018402,48198,0.0625
1715724146.2122943,48228,0.0625
1715724213.345957,48515,0.03125
1715724214.1765883,48523,0.0703125
1715724227.6012921,48651,0.0625
1715724248.003101,48845,0.0546875
1715724298.4317074,48983,0.046875
1715724364.2302005,49273,0.0390625
1715724369.8768535,49327,0.0234375
1715724372.5044346,49352,0.1015625
1715724385.716936,49478,0.0703125
1715724394.2569628,49559,0.046875
1715724400.6802197,49620,0.0703125
1715724402.685546,49639,0.078125
1715724476.4044068,50007,0.0625
1715724522.9852147,50057,0.046875
1715724532.78729,50150,0.078125
1715724534.4666495,50166,0.0703125
1715724537.6310575,50196,0.03125
1715724545.3376865,50269,0.0234375
1715724557.2918417,50383,0.0546875
1715724606.9733224,50471,0.0625
1715724614.106733,50539,0.0546875
1715724623.7434208,50630,0.015625
1715724623.9541066,50632,0.0546875
1715724624.5846295,50638,0.0546875
1715724643.7110827,50820,0.0859375
1715724732.8334804,50980,0.0703125
1715724736.6229827,51016,0.0546875
1715724749.184934,51135,0.0390625
1715724796.8935297,51228,0.0546875
1715724802.7095785,51283,0.0859375
1715724808.987794,51343,0.0546875
1715724819.0917528,51438,0.0390625
1715724890.0590692,51751,0.0703125
1715724894.6885402,51795,0.0546875
1715724895.1092308,51799,0.046875
1715724895.9532597,51807,0.0859375
1715724911.526906,51955,0.03125
1715724916.4890301,52002,0.046875
1715724960.4998486,52068,0.0546875
1715724960.710655,52070,0.03125
1715724978.3749444,52238,0.046875
1715724984.132141,52293,0.0546875
1715724987.0805864,52321,0.0625
1715724990.5616853,52354,0.0703125
1715724994.150568,52388,0.03125
1715725042.3427913,52511,0.046875
1715725044.236407,52529,0.078125
1715725056.0943975,52642,0.0625
1715725060.4098184,52683,0.03125
1715725112.1653583,52803,0.0625
1715725123.1936965,52907,0.0703125
1715725126.6868236,52940,0.1015625
1715725133.4622614,53004,0.0546875
1715725134.516146,53014,0.0703125
1715725142.8802218,53093,0.078125
1715725144.4817917,53108,0.0625
1715725148.4054627,53145,0.0703125
1715725212.3339686,53402,0.0625
1715725213.173998,53410,0.0546875
1715725219.390982,53469,0.0546875
1715725220.8669271,53483,0.0390625
1715725273.4369068,53649,0.0703125
1715725279.588692,53707,0.0234375
1715725280.3295743,53714,0.0390625
1715725280.7516608,53718,0.046875
1715725281.1736944,53722,0.1171875
1715725296.1568968,53863,0.0546875
1715725299.669999,53896,0.046875
1715725300.8453038,53907,0.03125
1715725353.828204,54073,0.0859375
1715725355.3946943,54088,0.046875
1715725357.5887816,54109,0.0546875
1715725359.158453,54124,0.1171875
1715725371.5948265,54242,0.0625
1715725421.8915954,54369,0.078125
1715725432.2868912,54467,0.078125
1715725449.1713805,54626,0.046875
1715725451.5154169,54648,0.078125
1715725456.1924732,54692,0.015625
1715725459.1495998,54720,0.0703125
1715725541.4705806,54808,0.0703125
1715725555.0964415,54938,0.0390625
1715725559.8184547,54983,0.0625
1715725618.5460355,55194,0.09375
1715725629.7487035,55300,0.03125
1715725630.065161,55303,0.03125
1715725632.7933211,55329,0.0234375
1715725636.0483646,55360,0.03125
1715725690.879491,55539,0.03125
1715725691.403483,55544,0.0703125
1715725692.2474673,55552,0.0625
1715725709.2708242,55714,0.03125
1715725714.9055605,55767,0.078125
1715725717.9780617,55796,0.0703125
1715725725.9344022,55871,0.0859375
1715725772.6027923,55964,0.078125
1715725772.9194927,55967,0.0546875
1715725786.1112375,56092,0.046875
1715725844.9439528,56305,0.0546875
1715725848.4612334,56338,0.0546875
1715725852.9615986,56380,0.09375
1715725858.6166468,56433,0.078125
1715725866.6132705,56508,0.0546875
1715725868.0980191,56522,0.0390625
1715725868.841036,56529,0.0546875
1715725877.3728828,56609,0.0546875
1715725935.5093825,56788,0.0703125
1715725939.0182455,56821,0.0625
1715725942.8212554,56857,0.0859375
1715725957.8695512,57000,0.0390625
1715725961.7827177,57037,0.09375
1715726019.4176311,57238,0.0390625
1715726021.969305,57262,0.09375
1715726025.9619193,57300,0.0546875
1715726026.5909867,57306,0.0390625
1715726043.9002264,57470,0.0234375
1715726083.0170097,57485,0.046875
1715726086.5853322,57519,0.046875
1715726112.1379163,57761,0.0234375
1715726160.4760175,57871,0.0390625
1715726183.7916613,58091,0.078125
1715726245.825756,58296,0.046875
1715726251.321723,58347,0.0625
1715726261.339473,58441,0.0625
1715726273.5787635,58557,0.0625
1715726279.3949919,58612,0.03125
1715726282.5689635,58642,0.109375
1715726282.993974,58646,0.03125
1715726362.5525458,58720,0.0703125
1715726365.3650184,58747,0.0390625
1715726367.150737,58764,0.0390625
1715726369.7783136,58789,0.0234375
1715726378.628036,58873,0.0546875
1715726393.615545,59015,0.03125
1715726395.2982874,59031,0.0703125
1715726395.9314196,59037,0.0625
1715726458.0073342,59265,0.046875
1715726462.9360807,59312,0.046875
1715726513.525434,59433,0.0546875
1715726528.8348217,59577,0.0546875
1715726533.9041202,59625,0.0625
1715726535.5831265,59641,0.0390625
1715726538.7209945,59671,0.03125
1715726545.7575755,59738,0.0859375
1715726547.235822,59752,0.03125
1715726598.6278746,59890,0.0625
1715726611.1990457,60009,0.046875
1715726619.3435776,60087,0.0625
1715726629.1575394,60180,0.046875
1715726629.79221,60186,0.0859375
1715726632.128678,60208,0.0703125
1715726678.215013,60298,0.078125
1715726688.8178563,60399,0.0703125
1715726696.8972437,60476,0.0546875
1715726699.853104,60504,0.0859375
1715726709.6732395,60597,0.1015625
1715726749.7343209,60639,0.0390625
1715726753.2266707,60672,0.0546875
1715726760.06986,60737,0.0703125
1715726774.2918978,60872,0.046875
1715726827.1666427,61023,0.0625
1715726837.6575499,61123,0.078125
1715726846.4109905,61206,0.0546875
1715726853.9033375,61277,0.0859375
1715726864.1158938,61374,0.0546875
1715726865.3809428,61386,0.0390625
1715726905.7249618,61414,0.0625
1715726908.345422,61439,0.0703125
1715726918.4104822,61535,0.078125
1715726933.8066154,61681,0.0703125
1715726940.8329282,61748,0.0546875
1715727019.2275026,62140,0.0546875
1715727021.9814382,62166,0.1015625
1715727065.784132,62220,0.03125
1715727083.3062751,62385,0.0859375
1715727097.228621,62517,0.0703125
1715727100.5188723,62548,0.015625
1715727101.3716736,62556,0.0625
1715727208.3728352,62875,0.0703125
1715727214.557122,62934,0.0625
1715727254.7383037,62962,0.046875
1715727261.3342347,63025,0.0390625
1715727281.9581819,63221,0.0546875
1715727333.5555494,63359,0.0546875
1715727340.8620713,63429,0.046875
1715727340.966723,63430,0.0859375
1715727349.8206766,63514,0.078125
