Wall time,Step,Value
1714937300.3452876,10523,0.0703125
1714937309.5244439,10608,0.03125
1714937314.4481132,10655,0.0234375
1714937325.215761,10758,0.046875
1714937325.320055,10759,0.0
1714937327.620688,10781,0.015625
1714937334.9293852,10851,0.0390625
1714937340.3520675,10903,0.0234375
1714937340.6654227,10906,0.0234375
1714937344.636375,10944,0.0234375
1714937347.3053975,10967,0.0234375
1714937348.1419055,10975,0.03125
1714937352.9436052,11021,0.015625
1714937361.50976,11103,0.0390625
1714937363.4918458,11122,0.03125
1714937394.8626428,11420,0.03125
1714937400.4058564,11473,0.015625
1714937402.4997635,11493,0.03125
1714937405.7409136,11524,0.0
1714937406.6820521,11533,0.0234375
1714937410.2359354,11567,0.0546875
1714937422.6709425,11686,0.03125
1714937433.095507,11760,0.015625
1714937455.0651824,11970,0.0390625
1714937455.587457,11975,0.0234375
1714937472.987765,12139,0.03125
1714937475.723427,12165,0.0625
1714937488.8529692,12291,0.03125
1714937528.8196824,12672,0.03125
1714937550.287542,12878,0.015625
1714937556.9933088,12940,0.015625
1714937566.8870006,13035,0.046875
1714937569.7002096,13062,0.015625
1714937571.8868115,13083,0.03125
1714937573.1348042,13095,0.046875
1714937574.6941867,13110,0.03125
1714937605.543728,13403,0.0546875
1714937616.1800442,13505,0.015625
1714937620.5592432,13547,0.015625
1714937625.8809586,13598,0.015625
1714937628.2800174,13621,0.03125
1714937634.452438,13680,0.0234375
1714937648.3470185,13811,0.03125
1714937656.0592904,13885,0.0234375
1714937676.733349,14081,0.03125
1714937691.4298978,14222,0.0390625
1714937699.0368693,14295,0.015625
1714937701.7431197,14321,0.015625
1714937703.61567,14339,0.0390625
1714937709.7571282,14398,0.03125
1714937714.9639173,14448,0.0390625
1714937734.5226195,14633,0.0234375
1714937735.145009,14639,0.0390625
1714937738.2698696,14669,0.03125
1714937739.2119193,14678,0.03125
1714937740.2529194,14688,0.015625
1714937749.8470838,14780,0.0546875
1714937750.7825735,14789,0.0546875
1714937752.9704337,14810,0.046875
1714937759.8809774,14874,0.046875
1714937761.8589993,14893,0.046875
1714937782.4972818,15091,0.015625
1714937791.8676474,15181,0.0234375
1714937801.1299334,15267,0.0390625
1714937807.1821651,15325,0.046875
1714937822.728859,15474,0.0078125
1714937822.9386113,15476,0.0234375
1714937826.2787004,15508,0.03125
1714937853.3221505,15741,0.046875
1714937855.8334901,15765,0.0625
1714937879.7513814,15994,0.0390625
1714937890.6547701,16096,0.046875
1714937892.8399463,16117,0.0546875
1714937906.7283266,16250,0.0625
1714937914.2859938,16322,0.0234375
1714937916.5966144,16344,0.046875
1714937923.2051353,16407,0.03125
1714937933.817594,16506,0.03125
